Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Pavillion- Hotel Abad,800,"Chinese,North Indian,Continental,Fast Food",Kochi,Hotel Abad-- Mattancherry,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Good,3.8,28
Freeze Inn,200,"Desserts,Beverages",Kochi,Edappally,Dessert Parlor,10am to 11pm(Mon-Sun),Good,3.6,20
Hotel Saffron,400,South Indian,Kochi,Ravipuram,Casual Dining,7am to 10pm(Mon-Sun),Average,3.4,32
The Food Company Naalukettu Reastaurant,650,"Kerala,North Indian",Kochi,Vyttila,Casual Dining,7am to 10pm(Mon-Sun),Average,3.4,39
Dosa World,400,South Indian,Kochi,Kacheripady,Casual Dining,8am to 11pm(Mon-Sun),Good,3.8,23
Incredible Art - Artisan Cake Boutique,500,"Bakery,Desserts",Kochi,Kaloor,Bakery,11am to 7pm(Mon-Sun),Good,3.6,19
Hotel Arafa,200,Kerala,Kochi,Chullickal,Quick Bites,6am to 11pm(Mon-Sun),Good,3.8,29
Evolution Restaurant,400,North Indian,Kochi,Kakkanad,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,15
Pick AND Mix Ice Creams,150,Ice Cream,Kochi,Kaloor,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.9,25
Kithakkery Biriyanipura,300,"Biryani,North Indian,South Indian",Kochi,Kaloor,Casual Dining,1130am to 830pm(Mon-Sun),Average,3.0,34
The Juice Shop,300,"Juices,Beverages,South Indian",Kochi,Kalamassery,Beverage Shop,"1130am to 945pm(Mon-Sat),Closed(Sun)",Good,3.5,24
Green Chillies Food Park,250,"South Indian,North Indian,Chinese",Kochi,Tripunithura,Quick Bites,8am to 11pm(Mon-Sun),Good,3.8,14
Ambiswamy's,300,South Indian,Kochi,Kaloor,Quick Bites,7am to 10pm(Mon-Sun),Average,3.4,31
Kai-Shek,450,"Chinese,Continental",Kochi,Kacheripady,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,37
Charminar Restaurant,250,Hyderabadi,Kochi,Cheranalloor,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,23
Krispy Chic'n,500,Fast Food,Kochi,Oberon Mall-- Edappally,Food Court,10am to 10pm(Mon-Sun),Poor,2.4,32
Touchings,200,Kerala,Kochi,Kaloor,Quick Bites,10am to 11pm(Mon-Sun),Good,3.5,16
Shifu's Kitchen,200,Chinese,Kochi,Palarivattom,Quick Bites,3pm to 10pm(Mon-Sun),Good,3.9,23
Ummi's Kitchen,350,Kerala,Kochi,Chittoor Road,Casual Dining,8am to 1230AM(Mon-Sun),Average,3.4,86
Melto Creamery,150,"Desserts,Beverages,Ice Cream",Kochi,Kakkanad,Dessert Parlor,NA,Good,3.7,19
Marrybrown Express,350,Fast Food,Kochi,Abad Nucleus Mall-- Marad,Quick Bites,11am to 10pm(Mon-Sun),Average,2.6,27
Udipi Anantha Bhavan,250,"North Indian,South Indian",Kochi,MG Road,Quick Bites,630am to 1030pm(Mon-Sun),Good,3.5,28
Hotel Anandaas,300,"South Indian,Chinese,North Indian",Kochi,Kaloor,Casual Dining,630am to 1015pm(Mon-Sun),Average,3.4,31
SHAAN E PUNJAB,300,North Indian,Kochi,Kalamassery,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,22
Arabian Food Court,400,"Arabian,Lebanese",Kochi,Kacheripady,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,20
Aavi,400,Kerala,Kochi,Palarivattom,Quick Bites,11am to 3pm(Mon-Sun),Good,3.5,15
Khaleefa Restaurant,200,"Biryani,Kerala,Chinese",Kochi,Chittoor Road,Quick Bites,11am to 1030pm(Mon-Sun),Average,2.6,29
Meenus Family Restaurant,450,"Kerala,South Indian,Chinese,Continental",Kochi,Kaloor,Casual Dining,7am to 1030pm(Mon-Sun),Average,3.4,33
Orotti,400,"South Indian,North Indian,Chinese",Kochi,Vyttila,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,21
Pizza Xpress,400,"Pizza,Fast Food",Kochi,Abad Nucleus Mall-- Marad,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,31
Keerikadans Restaurant,500,"Fast Food,Kerala,Seafood",Kochi,Panampilly Nagar,Quick Bites,8am to 3pm(Mon-Sun),Good,3.6,21
Falafil Dubai,200,Indian,Kochi,Edappally,Quick Bites,6pm to 11pm(Mon-Sun),Good,3.5,36
Jaya Bakery,150,"Bakery,Juices,Ice Cream,Desserts",Kochi,Palarivattom,Dessert Parlor,8am to 10pm(Mon-Sun),Good,3.7,30
JJ's Restaurant,450,"South Indian,Chinese,North Indian,Seafood",Kochi,Kadavanthra,Casual Dining,8am to 1030pm(Mon-Sun),Good,3.5,37
Arabian Treat,400,Arabian,Kochi,Oberon Mall-- Edappally,Food Court,11am to 10pm(Mon-Sun),Average,3.3,27
Cafe Al Arab,400,Arabian,Kochi,Thopumpady,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.5,17
Temptations,300,"Bakery,Desserts,Fast Food",Kochi,Fort Kochi,Dessert Parlor,"9am to 9pm(Mon-Sat),9am to 1pm(Sun)",Good,3.6,17
Diet Eat,250,"Healthy Food,Beverages,North Indian,Salad",Kochi,Kakkanad,Quick Bites,"8am to 10pm(Mon-Sat),Closed(Sun)",Good,3.7,20
The Ice Cream Factory,200,Ice Cream,Kochi,Kakkanad,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.3,19
Hotel Sree Abhirami,150,"South Indian,North Indian,Kerala",Kochi,Palarivattom,Casual Dining,7am to 1030pm(Mon-Sun),Average,2.7,26
Dhe Chef,200,"North Indian,South Indian,Chinese",Kochi,Angamali,Casual Dining,6am to 11pm(Mon-Sun),Good,3.6,22
Appavum Chickenum Oru Naadan Ruchikkoottu (App Chick...,400,Fast Food,Kochi,Edappally,Casual Dining,7am to 11pm(Mon-Sun),Average,3.4,23
Hotel Sree Abhirami,400,South Indian,Kochi,Edappally,Casual Dining,7am to 11pm(Mon-Sun),Good,3.5,29
