Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Krishna Restaurant,700,"North Indian,Chinese,Continental",Amritsar,Rani Ka Bagh,Casual Dining,10am to 1130pm(Mon-Sun),Good,3.5,35
Chand Dhaba,300,North Indian,Amritsar,Town Hall,Quick Bites,2pm to 11pm(Mon-Sun),Average,3.4,27
Lezzetli,200,Desserts,Amritsar,Basant Nagar,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.2,21
Omega +,300,North Indian,Amritsar,Basant Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,14
Hotel HK Continental,400,"North Indian,Chinese,Desserts",Amritsar,GT Road,Casual Dining,8am to 11pm(Mon-Sun),Average,3.1,14
Ac Chicken And Restaurant,400,North Indian,Amritsar,Hathi Gate,Casual Dining,11am to 1130pm(Mon-Sun),Average,3.3,12
Sanjay's Real Cheese,300,North Indian,Amritsar,Lawrence Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,34
Basant La Patisserie,300,Bakery,Amritsar,Ranjit Avenue,Bakery,8am to 11pm(Mon-Sun),Good,3.5,25
The Foodhouse Bistro,400,Fast Food,Amritsar,GT Road,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,33
Chicken Brewery,650,North Indian,Amritsar,Ranjit Avenue,Quick Bites,2pm to 11pm(Mon-Sun),Good,3.6,21
Zaika-Highland Inn,600,"North Indian,Chinese",Amritsar,INA Colony,Casual Dining,8am to 12midnight(Mon-Sun),Good,3.5,24
The Brew Kitchen,600,"Arabian,Continental",Amritsar,Ranjit Avenue,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.9,23
K Nine Restaurant,700,"Italian,North Indian,South Indian,Chinese",Amritsar,INA Colony,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,18
Shaina Diner,600,"North Indian,Chinese",Amritsar,Hathi Gate,Quick Bites,1pm to 1130pm(Mon-Sun),Average,2.6,17
Havmor,250,Ice Cream,Amritsar,Ranjit Avenue,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.5,25
Swagat Kitchen,600,North Indian,Amritsar,Ranjit Avenue,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,33
Asian Chicken Corner,350,North Indian,Amritsar,Basant Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,49
Salt n Pepper,300,"North Indian,Italian",Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,31
Marwari dhaba,500,"Rajasthani,Bengali,Gujarati,North Indian",Amritsar,Town Hall,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,8
D.S. Dhaba,200,Street Food,Amritsar,Basant Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,13
Fouji Dhaba,300,North Indian,Amritsar,GT Road,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,8
Purple Rice,1500,Asian,Amritsar,Ranjit Avenue,Casual Dining,11am to 12midnight(Mon-Sun),Average,3.4,26
Mahajan Chicken House,400,"North Indian,Mughlai",Amritsar,Basant Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,15
City Junction Food Point,400,"Chinese,North Indian",Amritsar,GT Road,Casual Dining,830am to 11pm(Mon-Sun),Good,3.5,29
Raja Chicken House,500,"North Indian,Raw Meats",Amritsar,INA Colony,Quick Bites,9am to 11pm(Mon-Sun),Good,3.7,34
New Munim Di Hatti,400,North Indian,Amritsar,Lawrence Road,Quick Bites,6am to 11pm(Mon-Sun),Good,3.5,17
Cafe Coffee Day,500,Cafe,Amritsar,Ranjit Avenue,Café,9am to 11pm(Mon-Sun),Good,3.5,28
Speziato,900,"Chinese,Continental,North Indian,Beverages",Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,29
3D FoodZ,600,North Indian,Amritsar,Lawrence Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,26
Bombay Special Burger & Soup,100,Burger,Amritsar,INA Colony,Quick Bites,4pm to 11pm(Mon-Sun),Average,3.3,15
Shaan E Awadh,500,"Mughlai,North Indian,Chinese",Amritsar,Ranjit Avenue,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,29
Bell- A-Sia - Holiday Inn,2000,Italian,Amritsar,Holiday Inn-- Ranjit Avenue,Casual Dining,1230pm to 12midnight(Mon-Sun),Good,3.6,30
Peakking Hut,400,"North Indian,Chinese",Amritsar,INA Colony,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,22
Golden Fresh Foods,500,North Indian,Amritsar,Town Hall,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,23
Tandoori Hub - Hotel Swarn House,600,"Chinese,Continental,Fast Food,North Indian",Amritsar,Azad Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,11
Cruiser 8,350,North Indian,Amritsar,Hathi Gate,Casual Dining,10am to 1130pm(Mon-Sun),Good,3.5,37
Beliram Mutton & Galouti Kebab,400,"North Indian,Kebab",Amritsar,Ranjit Avenue,Quick Bites,2pm to 11pm(Mon-Sun),Average,3.4,23
Old Kundan Dhaba,300,North Indian,Amritsar,Amritsar Junction,Quick Bites,11am to 11pm(Mon-Sun),Average,2.6,22
Brew Bakers,350,"Bakery,Sandwich,Burger",Amritsar,Ranjit Avenue,Bakery,9am to 11pm(Mon-Sun),Average,2.9,4
Vinayak Veg Champ,200,"South Indian,Chinese",Amritsar,Basant Nagar,none,"4pm to 11pm(Mon,Fri,Sat),41pm to 11pm(Tue...",Average,2.8,9
The European Knights,800,"Italian,Biryani",Amritsar,Ranjit Avenue,Casual Dining,9am to 12midnight(Mon-Sun),Good,3.5,24
Yipple,300,"Ice Cream,Desserts",Amritsar,Lawrence Road,Dessert Parlor,10am to 11pm(Mon-Sun),Average,3.3,7
Kaka Ram Sweets,200,Mithai,Amritsar,Town Hall,Sweet Shop,11am to 11pm(Mon-Sun),Average,3.1,7
A R Foods,100,Fast Food,Amritsar,Ranjit Avenue,none,11am to 11pm(Mon-Sun),Average,3.1,9
Apni Punjabi Rasoi,600,North Indian,Amritsar,Trillium Mall-- White Avenue,Casual Dining,10am to 11pm(Mon-Sun),Average,3.4,19
Dream Paan Shop,100,"Paan,Beverages",Amritsar,Ranjit Avenue,Paan Shop,10am to 1130pm(Mon-Sun),Good,3.5,19
Chai Time,400,"Tea,Fast Food,Chinese,North Indian",Amritsar,White Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,15
Hi Que Restro & Tea House,900,"Chinese,North Indian",Amritsar,Ranjit Avenue,Casual Dining,1130am to 1130pm(Mon-Sun),Good,3.5,22
Burger Bite,200,"Fast Food,Burger",Amritsar,GT Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,7
Bobby Meat Shop,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,2pm to 11pm(Mon-Sun),Average,3.0,24
Neenoo's Classic Chicken Corner,400,North Indian,Amritsar,White Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,14
Barrels Brew Pub,800,"North Indian,Continental,Chinese,Mexican",Amritsar,AplhaOne Mall-- GT Road,Microbrewery,11am to 12midnight(Mon-Sun),Poor,2.4,19
Metro - Humble Hotels,1000,"North Indian,Chinese,Continental",Amritsar,Lawrence Road,Casual Dining,"7am to 1030am,11am to 330pm,730pm to 1130pm...",Average,3.4,11
Selfie Korner,350,"Fast Food,Beverages",Amritsar,Rani Ka Bagh,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,13
BAPU DI RASOI,350,North Indian,Amritsar,Ranjit Avenue,Quick Bites,12noon to 11pm(Mon-Sun),Average,2.8,6
Palli Chicken,400,North Indian,Amritsar,Ranjit Avenue,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,25
JD Buffeteria,300,North Indian,Amritsar,INA Colony,Quick Bites,11am to 11pm(Mon-Sun),Average,2.6,13
Tadka Amritsari,400,"North Indian,Chinese",Amritsar,Ranjit Avenue,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.2,23
Rosies Cafe,600,"Cafe,Fast Food,Steak,Burger,Pizza,Beverages",Amritsar,Ranjit Avenue,Café,11am to 11pm(Mon-Sun),Average,3.3,11
Lahori's Shakes and Meal,300,"Beverages,Fast Food,Continental,Chinese",Amritsar,Rani Ka Bagh,Beverage Shop,10am to 11pm(Mon-Sun),Average,3.4,22
Boxeo- bar and Lounge,800,"Italian,Chinese,North Indian",Amritsar,Mall Road,Lounge,10am to 12midnight(Mon-Sun),Average,3.4,12
Puni Lal Pan And Aam Papad Shop,100,Paan,Amritsar,Lawrence Road,Paan Shop,11am to 11pm(Mon-Sun),Average,3.3,10
Mothers Zayka,400,"North Indian,Chinese",Amritsar,Kabir Park,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,16
Sat Da Dhaba,500,North Indian,Amritsar,GT Road,Dhaba,9am to 11pm(Mon-Sun),Average,3.3,11
Dishoom lounge,800,"Chinese,Continental,Indian,North Indian",Amritsar,Ranjit Avenue,Lounge,1215pm to 11pm(Mon-Sun),Average,3.1,11
Pizza King,450,"Fast Food,Pizza",Amritsar,Basant Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,16
Taal Restaurant,500,"North Indian,Chinese",Amritsar,Ranjit Avenue,Quick Bites,"1230pm to 330pm,7pm to 1130pm(Mon-Sun)",Average,2.8,13
The Yellow Chilli,1200,"North Indian,Mughlai,Chinese",Amritsar,Ranjit Avenue,Casual Dining,11am to 1130pm(Mon-Sun),Good,3.7,237
Surjit Food Plaza,1000,North Indian,Amritsar,Lawrence Road,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,223
Eldorado,700,"North Indian,Mexican,Chinese",Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,280
Sip N Brew Premium,400,"Cafe,Italian",Amritsar,Rani Ka Bagh,Café,11am to 11pm(Mon-Sun),Good,3.8,175
Glass House Amritsar,800,"North Indian,Chinese,Continental",Amritsar,Mall Road,Casual Dining,1pm to 12midnight(Mon-Sun),Good,3.9,181
