Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Tott Kota,200,Mughlai,Kota,Talwandi,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.8,83
Kundanam,500,"North Indian,Fast Food",Kota,Chawani,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,70
Maheshwari Restaurant,400,North Indian,Kota,RPS Colony,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,101
Burger Garage,200,"Burger,Fast Food",Kota,Talwandi,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.8,67
Tawa King Cafe Restro,600,North Indian,Kota,Talwandi,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,65
Shri Ji Foods,250,"Fast Food,Street Food",Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,57
Jodhpur Restaurant,300,North Indian,Kota,Chawani,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,49
JSK Food Zone,150,Fast Food,Kota,Ladpura,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,46
Eat xD Kota,300,"Fast Food,Rolls",Kota,Talwandi,none,1pm to 1059pm(Mon-Sun),Average,3.4,51
Tummy Chinese Food Corner,300,"North Indian,Fast Food",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,49
Troika Lounge,400,"Chinese,North Indian",Kota,Chawani,Casual Dining,"11am to 11pm(Mon-Thu),11am to 1130pm(Fri-Sun)",Good,3.8,64
Delicious,250,Fast Food,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,72
Al Hayat Food Corner,250,"Mughlai,North Indian",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,44
De Italian Pizza Bakker's,450,Italian,Kota,Talwandi,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.7,42
Al-Faiz Zaika Food Corner,400,"Mughlai,North Indian",Kota,Talwandi,Casual Dining,1130am to 1030pm(Mon-Sun),Good,3.9,55
Akkha India,300,Fast Food,Kota,Rangbari,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.8,74
Sevva Lounge & Restaurant,1000,"North Indian,Chinese,Mexican,Mughlai,Italian",Kota,RPS Colony,Bar,12noon to 11pm(Mon-Sun),Good,3.5,57
The Second Wife,500,North Indian,Kota,RPS Colony,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,68
Royal Nonveg Point,400,"North Indian,Mughlai",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,44
Mast-Q-Pizza,150,Fast Food,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,59
Rolls Mania,350,"Rolls,Fast Food",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,51
Delhi Spice Roll Hut,350,Fast Food,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,61
Rajwada,150,North Indian,Kota,Rangbari,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,49
Ajeet Restaurant,300,North Indian,Kota,Chawani,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,41
South Pole Express,250,South Indian,Kota,Ladpura,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.6,21
Facebook Food,150,"Chinese,Indian",Kota,Indraprastha Industrial Area,Kiosk,11am to 11pm(Mon-Sun),Good,3.7,53
Status Restaurant,500,North Indian,Kota,Talwandi,Casual Dining,8am to 1030pm(Mon-Sun),Good,3.7,54
Social Hub,250,"Fast Food,Beverages",Kota,Talwandi,Quick Bites,10am to 11pm(Mon-Sun),Good,3.7,56
Egg Dee,300,Fast Food,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,36
The Kitchen Restaurant,800,North Indian,Kota,Talwandi,Casual Dining,10am to 11pm(Mon-Sun),Good,3.6,42
Maheshwari Veg Bhojnalay,300,North Indian,Kota,Ladpura,Bhojanalya,11am to 1030pm(Mon-Sun),Good,3.9,31
Shere Punjab Ice Cream,100,Ice Cream,Kota,Chawani,Dessert Parlor,12noon to 11pm(Mon-Sun),Good,3.7,25
Happy Singh Restaurant,500,North Indian,Kota,Talwandi,Casual Dining,12noon to 11pm(Mon-Sun),Average,2.6,36
Al Kareem,400,Mughlai,Kota,Talwandi,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.1,453
Hunger Buddy,150,Street Food,Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,140
Rolls Hub,250,Rolls,Kota,Rangbari,Quick Bites,1130am to 1030pm(Mon-Sun),Very Good,4.3,204
Burger King,200,Burger,Kota,City Mall-- Indraprastha Industrial Area,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.3,168
Johnny Walker The Café,400,"Cafe,Beverages",Kota,Rangbari,Café,"8am to 12midnight(Mon,Tue,Wed,Fri,Sat,Sun)...",Very Good,4.1,188
MRF Punjabi Food,500,North Indian,Kota,Talwandi,Casual Dining,9am to 2am(Mon-Sun),Very Good,4.1,141
Chai Paani,350,"Fast Food,North Indian",Kota,Talwandi,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,148
Chill Out Fast Food,100,Fast Food,Kota,Talwandi,Quick Bites,9am to 11pm(Mon-Sun),Good,3.9,85
Mad Over Meals,250,"North Indian,Chinese",Kota,Indraprastha Industrial Area,Quick Bites,12noon to 11pm(Mon-Sun),Very Good,4.0,98
Dosa N Chutny's,400,South Indian,Kota,Rangbari,Quick Bites,6pm to 11pm(Mon-Sun),Very Good,4.0,96
Red Chillies Foods,150,North Indian,Kota,Rangbari,Quick Bites,"11am to 3pm,7pm to 10pm(Mon-Sun)",Very Good,4.1,299
Kesar Punjabi Dhaba,300,"Italian,North Indian,Chinese",Kota,Dadabari,Dhaba,11am to 11pm(Mon-Sun),Good,3.9,68
Rising Bowl,300,Chinese,Kota,Rangbari,Quick Bites,1110am to 1032pm(Mon-Sun),Excellent,4.5,109
Food Street,200,"Chinese,Italian,Burger,Sandwich,Fast Food",Kota,Ladpura,Café,11am to 12midnight(Mon-Sun),Good,3.9,84
Food Floss Cafeteria,150,Fast Food,Kota,Chawani,Quick Bites,1130am to 1030pm(Mon-Sun),Good,3.6,40
Jain's Bakers,200,"Bakery,Beverages",Kota,Indraprastha Industrial Area,Bakery,10am to 11pm(Mon-Sun),Good,3.7,38
Saffron The Fine Dinning Restaurant,600,North Indian,Kota,Rangbari,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,39
The Chocolate Room,150,"Desserts,Beverages",Kota,Ladpura,Dessert Parlor,11am to 1030pm(Mon-Sun),Good,3.5,10
Bell Papper's,250,Fast Food,Kota,Dadabari,none,11am to 11pm(Mon-Sun),Good,3.8,48
Indiano Amazing Restaurant,300,Fast Food,Kota,Ladpura,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,24
High on Food,350,Fast Food,Kota,Rangbari,Quick Bites,1130am to 1030pm(Mon-Sun),Good,3.6,46
Pizza Burst,200,"Pizza,Fast Food",Kota,Ladpura,Quick Bites,11am to 1030pm(Mon-Sun),Average,2.9,16
Cafe Coffee Day,500,Cafe,Kota,Rangbari,Café,9am to 11pm(Mon-Sun),Average,3.1,41
Food Lover,300,Fast Food,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,2.6,27
The Belgian Waffle Co.,250,Desserts,Kota,Ladpura,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.7,25
Al Hyatt,300,Mughlai,Kota,Dhanmandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,28
