Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Baba Ka Dhaba,450,North Indian,Lucknow,Alambagh,Dhaba,12noon to 12midnight(Mon-Sun),Very Good,4.0,592
Mint Lounge - Hotel Arif Castles,600,"Cafe,Continental,Chinese,Awadhi,Beverages,North Indian",Lucknow,Hazratganj,Café,12noon to 12midnight(Mon-Sun),Good,3.9,353
The Peddler's,800,"North Indian,Continental,Chinese",Lucknow,Hazratganj,Casual Dining,"12midnight to 230am,8am to 12midnight(Mon,Tue...",Very Good,4.1,539
Maa Durga Restaurant,350,North Indian,Lucknow,Alambagh,Quick Bites,830am to 1am(Mon-Sun),Good,3.7,370
Planters Tea Bar & Book Cafe,750,"Cafe,Tea,Fast Food,Continental,Beverages",Lucknow,Gomti Nagar,Café,7am to 2am(Mon-Sun),Good,3.9,562
Percussion,2000,"Continental,North Indian,Asian",Lucknow,Gomti Nagar,Casual Dining,1230pm to 1130pm(Mon-Sun),Good,3.9,813
Social Adda,500,"Continental,North Indian,Chinese",Lucknow,Aliganj,Café,11am to 1130pm(Mon-Sun),Very Good,4.0,431
Mughlai The Taste,300,"Mughlai,Biryani",Lucknow,Aliganj,Quick Bites,1pm to 1130pm(Mon-Sun),Good,3.9,202
Brew Bakes Cafe & Bistro,500,"Bakery,Beverages,Burger,Cafe,Coffee,Fast Food,Pizza",Lucknow,Aliganj,Café,930am to 1130pm(Mon-Sun),Very Good,4.0,143
Aura Lounge & Bar,1650,"North Indian,Chinese,Continental",Lucknow,Fun Republic Mall-- Gomti Nagar,Lounge,11am to 1am(Mon-Sun),Good,3.8,412
The Secret Barn,500,"Continental,Italian,Chinese,Cafe",Lucknow,Aliganj,Casual Dining,"12midnight to 4am,7am to 12midnight(Mon-Sun)",Good,3.5,564
The Nawab's,500,North Indian,Lucknow,Aashiana,Quick Bites,10am to 11pm(Mon-Sun),Average,3.4,132
The Ritz Restaurant,650,"North Indian,Mughlai,Chinese",Lucknow,Mahanagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,128
Afghani Veg Non-Veg Corner,500,"Mughlai,Chinese",Lucknow,Gomti Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,113
Tintin's Cafe,800,Cafe,Lucknow,Aliganj,Café,"1130am to 1030pm(Mon,Tue,Thu,Fri,Sat,Sun)...",Average,3.4,126
Foodistan,300,"Fast Food,Chinese",Lucknow,Aashiana,Quick Bites,"Closed(Mon),12noon to 1030pm(Tue-Sun)",Good,3.5,143
Pizza Slice,250,"Fast Food,Pizza",Lucknow,Indira Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,144
Zakir Restaurant,500,"Mughlai,North Indian",Lucknow,Aliganj,Dhaba,11am to 11pm(Mon-Sun),Good,3.6,108
Burger Beans,200,"Burger,Wraps,Sandwich",Lucknow,Indira Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,46
Blue Moon,550,"North Indian,Chinese,BBQ",Lucknow,Aashiana,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,158
Sauté,1000,"North Indian,Chinese,Mughlai,Continental",Lucknow,Aliganj,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,92
Tanisha Restaurant,200,"Chinese,Fast Food,Momos,North Indian",Lucknow,Aashiana,Quick Bites,8am to 11pm(Mon-Sun),Average,3.4,75
Central - The Lounge Cafe,1200,"Cafe,Continental,Mughlai,North Indian",Lucknow,Husain Ganj,Café,9am to 11pm(Mon-Sun),Good,3.5,77
Burger Bistro,150,"Burger,Chinese,Fast Food,Italian,Pizza",Lucknow,Khurram Nagar,Quick Bites,"11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.5,127
King of Chat,100,Street Food,Lucknow,Hazratganj,Quick Bites,5pm to 9pm(Mon-Sun),Good,3.7,122
Brij Ki Rasoi,500,"North Indian,Chinese",Lucknow,Aliganj,Casual Dining,9am to 11pm(Mon-Sun),Average,3.2,121
