Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Hotel Sagar,300,"North Indian,South Indian",Cuttack,Mal Godown Market,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,4
Desibites,1000,North Indian,Cuttack,Bidanasi,Casual Dining,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,3.2,4
La Cafeotheque CDA,500,Cafe,Cuttack,CDA Sector 6,Café,930am to 1030pm(Mon-Sun),Good,3.7,307
Golden Spoon,600,"Chinese,Asian,North Indian",Cuttack,Buxi Bazaar,Casual Dining,"12noon to 330pm,7pm to 11pm(Mon-Sun)",Good,3.5,231
KFC,500,Fast Food,Cuttack,Mal Godown Market,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,244
Biggies Burger 'n' More,400,"Fast Food,Burger",Cuttack,Siba Bazaar,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.7,258
Urban Kitchen,400,"North Indian,Chinese",Cuttack,Sutahat,Quick Bites,"Closed(Mon),1230pm to 11pm(Tue-Sun)",Good,3.5,164
Green Chillyz,450,"North Indian,Chinese",Cuttack,CDA Sector 6,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,314
Biryani Zoint,500,"Biryani,Rolls,Kebab",Cuttack,Sutahat,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.3,188
Damas Food Junction,200,"South Indian,North Indian",Cuttack,CDA Sector 6,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.7,209
Hotel Mahabir Galaxy,500,"Chinese,North Indian",Cuttack,Buxi Bazaar,Casual Dining,7am to 1030pm(Mon-Sun),Good,3.6,228
Biriyani Box,200,"North Indian,Biryani",Cuttack,Buxi Bazaar,Casual Dining,1130am to 11pm(Mon-Sun),Good,3.6,128
Khusiyaan Restaurant,400,"North Indian,South Indian,Chinese",Cuttack,Siba Bazaar,Casual Dining,"1130am to 4pm,6pm to 1030pm(Mon-Sun)",Good,3.5,180
Saanj Restaurant,600,"North Indian,Chinese",Cuttack,CDA Sector 6,Casual Dining,"11am to 12midnight(Mon),11am to 11pm(Tue-Sun)",Good,3.6,145
