Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Baba Soya chaap,150,Fast Food,Ajmer,Ana Sagar Lake,Food Truck,(Mon-Sun),Average,3.3,15
Burger Street,300,"Ice Cream,Sandwich,Fast Food,Burger,Wraps,Coffee,Desserts",Ajmer,Panchsheel Nagar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,21
Dhanna Kachori,20,North Indian,Ajmer,Panchsheel Nagar,Quick Bites,8am to 7pm(Mon-Sun),Average,3.4,15
Rajdeep Family Restaurant,300,"Fast Food,North Indian",Ajmer,Railway Quarters,Quick Bites,8am to 12midnight(Mon-Sun),Good,3.6,21
Spiceum,200,"Ice Cream,Fast Food",Ajmer,Panchsheel Nagar,Quick Bites,(Mon-Sun),Average,3.3,14
Riviera Restaurant,500,"Biryani,North Indian,Chinese",Ajmer,Boraj Kazipura,Casual Dining,7am to 11pm(Mon-Sun),Average,3.3,31
2 Roti 2 Boti,150,North Indian,Ajmer,Panchsheel Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,53
Shree Bhomji Misthan Bhandar,150,"Mithai,Street Food",Ajmer,Ana Sagar Lake,Sweet Shop,7am to 10pm(Mon-Sun),Average,3.3,11
Royal recepies,250,Fast Food,Ajmer,Ana Sagar Lake,Food Truck,(Mon-Sun),Average,3.4,10
Twist on wheels,200,Fast Food,Ajmer,Ana Sagar Lake,Food Truck,(Mon-Sun),Average,3.2,12
Mast Mahadev Dhaba,300,"Fast Food,North Indian",Ajmer,Ana Sagar Lake,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,44
Pizza Point,250,"Pizza,Fast Food",Ajmer,Railway Quarters,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,70
Shree Jodhpur Sweets,100,"Fast Food,Mithai",Ajmer,Ana Sagar Lake,Sweet Shop,830am to 930pm(Mon-Sun),Average,3.3,9
Brijwasi,200,"Chinese,Fast Food",Ajmer,Kotra,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.5,46
Shree Maan Ji Chaat Bhandar,100,Fast Food,Ajmer,Panchsheel Nagar,Quick Bites,8am to 10pm(Mon-Sun),Average,3.3,4
Olive Kitchen,700,"Biryani,Italian,North Indian,Salad,Afghan,Kebab",Ajmer,Ana Sagar Lake,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,40
Deshi tadka,150,"North Indian,Fast Food",Ajmer,Ana Sagar Lake,Food Truck,(Mon-Sun),Average,3.2,8
Pehli Manzil,300,"Continental,Biryani,Beverages,South Indian,Italian,North Indian,Chinese,Rajasthani",Ajmer,Railway Quarters,Casual Dining,7am to 11pm(Mon-Sun),Average,3.3,46
Bunty fast food,150,Fast Food,Ajmer,Kotra,Quick Bites,4pm to 1015pm(Mon-Sun),Average,3.2,13
The Royal Thadi,100,Fast Food,Ajmer,Kotra,Quick Bites,(Mon-Sun),Average,3.2,8
Yummy Tummy (The Food Zone),100,Fast Food,Ajmer,Ana Sagar Lake,Quick Bites,(Mon-Sun),Average,3.2,6
Jaipur Jungle,600,"Continental,Burger,Beverages,Fast Food,Italian,North Indian,Chinese,Rajasthani",Ajmer,Ana Sagar Lake,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,37
Mast Punjabi Tadka,300,North Indian,Ajmer,Ram Ganj,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,28
Shakes Pi Yaar,100,"Beverages,Desserts",Ajmer,Railway Quarters,Quick Bites,11am to 9pm(Mon-Sun),Average,3.2,5
Status By Silver Leaf,600,North Indian,Ajmer,Ana Sagar Lake,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,45
Vijay Bakery,200,"Fast Food,Desserts,Bakery",Ajmer,Ana Sagar Lake,Bakery,10am to 10pm(Mon-Sun),Average,3.3,8
Kitchen One Fast Food,300,Fast Food,Ajmer,Adarsh Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,13
Hotel Atlantica,300,"North Indian,Fast Food",Ajmer,Kotra,Fine Dining,(Mon-Sun),Average,3.2,4
Shri Devnarayan Sweets,100,"Indian,Mithai",Ajmer,Adarsh Nagar,Sweet Shop,10am to 7pm(Mon-Sun),Average,3.2,6
Anmol Fast Food Corner,100,Fast Food,Ajmer,Adarsh Nagar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.2,7
Cafe CSM,300,"South Indian,Fast Food,Italian,North Indian,Chinese,Coffee",Ajmer,Panchsheel Nagar,Food Court,1030am to 1030pm(Mon-Sun),Average,3.3,42
Chandumal Gagumal  Restaurant and Sweet store,150,"Bakery,Mithai,North Indian",Ajmer,Railway Quarters,Fine Dining,(Mon-Sun),Average,3.2,4
Brown Bake,350,"Mexican,Beverages,Fast Food,Cafe,Italian,North Indian,Chinese,Bakery",Ajmer,Kotra,Café,930am to 1030pm(Mon-Sun),Average,3.4,50
The Box Office Cafe & Restro,350,"Cafe,North Indian",Ajmer,Ana Sagar Lake,Café,11am to 11pm(Mon-Sun),Good,3.6,33
Malgudi Day's,150,North Indian,Ajmer,Panchsheel Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,28
Lassi Shop,150,"Fast Food,Beverages",Ajmer,Hathi Khera,Quick Bites,12noon to 1130pm(Mon-Sun),Good,3.5,15
Goyal Fast Food,200,"Fast Food,Pizza,Chinese",Ajmer,Ram Ganj,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.7,23
Chawla's,300,North Indian,Ajmer,Ana Sagar Lake,Quick Bites,"11am to 4pm,7pm to 11pm(Mon-Sun)",Average,3.3,43
