Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Hotel Janta Darbar,500,"North Indian,Chinese",Aurangabad,MIDC,Casual Dining,6am to 1130pm(Mon-Sun),Good,3.8,71
Café Woodies,400,"Cafe,Bakery",Aurangabad,Usmanpura,Café,10am to 10pm(Mon-Sun),Very Good,4.0,157
Hotel Jalgaon Bharit Centre,350,North Indian,Aurangabad,CIDCO,Quick Bites,"7pm to 11pm(Mon-Fri),12noon to 330pm,7pm to ...",Very Good,4.1,88
Coffee & Cookies,400,Cafe,Aurangabad,CIDCO,Café,10am to 10pm(Mon-Sun),Good,3.8,134
Blue Cilantro - Keys Select Hotel,800,"North Indian,Chinese,Italian,Continental",Aurangabad,Hotel Keys The Aures-- Vedant Nagar,Casual Dining,7am to 11pm(Mon-Sun),Very Good,4.1,76
Samosa Express,350,Fast Food,Aurangabad,Nirala Bazar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.9,125
Laziz Pizza,350,"Fast Food,Pizza",Aurangabad,Gadia Vihar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,166
Lalaji's,350,"Chinese,Indian",Aurangabad,Nirala Bazar,Quick Bites,1030am to 11pm(Mon-Sun),Average,3.4,114
Dera Punjab,450,"Mughlai,Chinese,North Indian",Aurangabad,Usmanpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,143
Restro7,400,Fast Food,Aurangabad,MIDC,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,64
Softy Corner,200,"Ice Cream,Desserts",Aurangabad,Nirala Bazar,Dessert Parlor,1115am to 11pm(Mon-Sun),Very Good,4.1,86
Cafe Coffee Day,400,Cafe,Aurangabad,Usmanpura,Café,24,Good,3.7,92
Tandoor Restaurant & Bar,900,"North Indian,Chinese",Aurangabad,Usmanpura,Casual Dining,"11am to 330pm,630pm to 11pm(Mon-Sun)",Very Good,4.0,98
Sindh Punjab Fine Dine,600,North Indian,Aurangabad,MIDC,Casual Dining,(Mon-Sun),Good,3.9,99
The Hyde-out Cafe,1200,Cafe,Aurangabad,Akashwani,Café,11am to 11pm(Mon-Sun),Good,3.6,101
Cafe Ninety9,350,"Cafe,Chinese,Italian,Fast Food",Aurangabad,Ulkanagari,Café,"11am to 1020pm(Mon,Tue,Wed,Thu,Fri,Sun)...",Very Good,4.1,113
Kareem's Kabab & Biryani,650,"Mughlai,Biryani",Aurangabad,Chikalthana,Casual Dining,"12noon to 11pm(Mon-Thu),12noon to 1115pm(Fri-Sun)",Good,3.5,54
Goli Vada Pav,200,Street Food,Aurangabad,Usmanpura,Quick Bites,930am to 930pm(Mon-Sun),Good,3.5,144
National Hyderabadi Dum Biryani,250,"Biryani,North Indian",Aurangabad,Shahgunj,Quick Bites,10am to 12midnight(Mon-Sun),Good,3.9,77
Udupi Shrikrishna Veg Restaurant,200,North Indian,Aurangabad,Nyay Nagar,Quick Bites,9am to 11pm(Mon-Sun),Very Good,4.0,51
New Maratha Hotel,600,"North Indian,Maharashtrian",Aurangabad,Gulmandi,Casual Dining,8am to 1030pm(Mon-Sun),Very Good,4.1,132
Sai Panchavati Pav Bhaji and Pulav Center,250,Street Food,Aurangabad,Sindhi Colony,Quick Bites,1030am to 11pm(Mon-Sun),Good,3.9,68
Chinese Corner,500,Chinese,Aurangabad,Nirala Bazar,Quick Bites,12noon to 11pm(Mon-Sun),Very Good,4.0,103
Baker's Lounge,500,"Italian,Continental,Fast Food",Aurangabad,CIDCO,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,87
KA Lounge,1200,"North Indian,Continental",Aurangabad,Akashwani,Lounge,1130am to 1230AM(Mon-Sun),Very Good,4.0,85
