Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Flameingoes,350,"South Indian,North Indian,Chinese,Biryani,Andhra",Guntur,Brodipet,Casual Dining,1130am to 1030pm(Mon-Sun),Good,3.7,249
Sri Mayura,550,"South Indian,Andhra,Chinese,Biryani,Seafood",Guntur,Brodipet,Casual Dining,"1130am to 4pm,6pm to 1030pm(Mon-Sun)",Good,3.7,175
Teneega Family Restaurant,600,"South Indian,North Indian,Chinese,Biryani",Guntur,Brodipet,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,193
Modern Pizza World,400,"Pizza,Sandwich,Chinese,Burger,North Indian,Desserts",Guntur,Srinivasa Nagar Colony,Casual Dining,10am to 1030pm(Mon-Sun),Good,3.7,231
Vishnu Priya New Hotel,200,South Indian,Guntur,Old Guntur,Quick Bites,6am to 1030pm(Mon-Sun),Good,3.6,28
Ice N Spice Shawarma Corner,350,"North Indian,Lebanese",Guntur,Old Guntur,Quick Bites,"11am to 330pm,7pm to 1030pm(Mon-Sun)",Good,3.5,165
Vara Lakshmi Tiffins,200,South Indian,Guntur,Srinivasarao Pet,Quick Bites,"630am to 11am,530pm to 11pm(Mon-Sun)",Good,3.8,193
Flash Kafei Dian,700,"Cafe,Continental",Guntur,Brodipet,Café,5am to 11pm(Mon-Sun),Average,3.3,179
Mourya Biryani Point,750,Biryani,Guntur,Brodipet,Casual Dining,"12noon to 4pm,7pm to 1030pm(Mon-Sun)",Good,3.5,174
Bakers Shoppe,250,"Chinese,Bakery",Guntur,Brodipet,Bakery,9am to 1030pm(Mon-Sun),Average,3.3,143
Hotel Subani Biryani Point,600,Andhra,Guntur,Srinivasarao Pet,Casual Dining,630am to 10pm(Mon-Sun),Good,3.8,1071
Hotel Kartikeya Grande,300,North Indian,Guntur,Brodipet,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,56
Cinnamon Fine Dine,700,"Continental,Biryani,Chinese,Seafood",Guntur,Brodipet,Casual Dining,"1130am to 4pm,7pm to 11pm(Mon-Sun)",Good,3.7,145
Ravi Tasty Foods,250,"North Indian,South Indian",Guntur,Brodipet,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.7,177
7th Heaven,300,Desserts,Guntur,Brodipet,Dessert Parlor,"11am to 1030pm(Mon),11am to 10pm(Tue-Sun)",Good,3.5,117
Sri Lakshmi Foods,200,Street Food,Guntur,Brodipet,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,109
Bakers Fun,400,"Fast Food,Andhra,Biryani",Guntur,Srinivasa Nagar Colony,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.4,144
Venkatesh Grand,350,"South Indian,North Indian,Chinese,Biryani,Andhra",Guntur,Brodipet,Casual Dining,"12noon to 4pm,630pm to 10pm(Mon-Sun)",Good,3.9,503
Eat Bud Food Court,250,"Chinese,North Indian,Rolls",Guntur,Brodipet,Quick Bites,"1pm to 12midnight(Mon),1pm to 1130pm(Tue-Sun)",Good,3.6,144
Nagasai Tasty Foods,400,"South Indian,Biryani,Chinese,Andhra",Guntur,Brodipet,Quick Bites,8am to 11pm(Mon-Sun),Good,3.8,104
Hotel Geetha Regency,300,"North Indian,Chinese,South Indian",Guntur,Brodipet,Casual Dining,"11am to 3pm,7pm to 11pm(Mon-Sun)",Good,3.6,91
Saffron,600,"South Indian,North Indian,Chinese",Guntur,Brodipet,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,110
Gongura @New Isha's,400,"North Indian,Indian,Chinese",Guntur,Brodipet,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,154
Garlic Multicuisine Restaurant,600,"South Indian,North Indian,Chinese,Biryani",Guntur,Srinivasa Nagar Colony,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,172
Lassi Shop,150,"Juices,Ice Cream",Guntur,Brodipet,Beverage Shop,11am to 1130pm(Mon-Sun),Good,3.7,93
Sahaja Family Restaurant,800,"South Indian,Andhra,Biryani",Guntur,Brodipet,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,141
Ajmeer Maharaj Hotel,550,North Indian,Guntur,Old Guntur,Quick Bites,7am to 11pm(Mon-Sun),Average,3.4,82
Vijaya Cool Drinks,200,"Juices,Ice Cream",Guntur,Brodipet,Beverage Shop,1030am to 1030pm(Mon-Sun),Good,3.9,96
Ice Berg,750,Bakery,Guntur,Brodipet,Casual Dining,10am to 10pm(Mon-Sun),Good,3.6,121
Modern Pizza World,350,"Sandwich,Pizza,Chinese,Burger",Guntur,Brodipet,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,140
Guntur Gongura@Newishas,500,"Arabian,Hyderabadi",Guntur,Brodipet,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.6,89
Mourya Restaurant,500,"South Indian,North Indian,Chinese,Biryani",Guntur,Brodipet,Casual Dining,8am to 11pm(Mon-Sun),Average,3.4,101
Hotel Viceroy Grand,450,"South Indian,North Indian,Chinese",Guntur,Brodipet,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Average,3.4,106
Bakers Fun,300,"Chinese,Fast Food,Bakery",Guntur,Brodipet,Quick Bites,9am to 10pm(Mon-Sun),Good,3.6,103
Ice Berg,250,Bakery,Guntur,Brodipet,Bakery,10am to 10pm(Mon-Sun),Good,3.6,76
Laziz Pizza,500,"Pizza,Burger,Sandwich,Desserts",Guntur,Brodipet,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,48
Myz-Uno Brew Pub,250,"North Indian,Chinese",Guntur,Brodipet,Casual Dining,1130am to 12midnight(Mon-Sun),Average,3.4,28
ibaco,250,Ice Cream,Guntur,Brodipet,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.5,77
The London Shakes,200,"Beverages,Sandwich",Guntur,Brodipet,Beverage Shop,"9am to 12midnight(Mon-Fri),7am to 12midnight...",Good,3.6,57
Sweet Magic Sweet's & Baker's,350,"Mithai,Bakery",Guntur,Brodipet,Sweet Shop,11am to 11pm(Mon-Sun),Average,3.2,83
Subway,500,"Healthy Food,Sandwich,Salad",Guntur,Srinivasa Nagar Colony,Quick Bites,10am to 11pm(Mon-Sun),Average,3.4,86
Marvadi Bhojanalaya,200,North Indian,Guntur,Brodipet,Bhojanalya,"11am to 3pm,7pm to 10pm(Mon-Sun)",Average,3.4,76
Bombay Chaat,200,Street Food,Guntur,Brodipet,none,2pm to 10pm(Mon-Sun),Good,3.5,50
Ice Park,350,"Sandwich,Pizza,Ice Cream,Burger",Guntur,Brodipet,Casual Dining,10am to 1030pm(Mon-Sun),Average,3.4,67
Barista,400,"Cafe,Fast Food",Guntur,Brodipet,Café,11am to 11pm(Mon-Sun),Average,3.3,41
A Cafe,300,Cafe,Guntur,Brodipet,Café,10am to 10pm(Mon-Sun),Average,3.2,66
Family Fast food,350,"Fast Food,North Indian",Guntur,Old Guntur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,37
Sai Temptations,150,"Fast Food,Bakery,Juices",Guntur,AT Agraharam,Quick Bites,830am to 10pm(Mon-Sun),Good,3.6,21
Sri Naveena Fast Food,350,"Chinese,Fast Food",Guntur,Brodipet,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.7,22
Simply Samosa,150,Street Food,Guntur,Brodipet,Kiosk,11am to 10pm(Mon-Sun),Average,3.4,30
Hotel Kartikeya Grande,800,"South Indian,North Indian,Chinese",Guntur,Brodipet,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,87
The Shawarma Co,150,"Fast Food,Rolls",Guntur,Brodipet,Quick Bites,430pm to 10pm(Mon-Sun),Good,3.5,33
Dwarka Fruit Juice,200,"Juices,Beverages",Guntur,Brodipet,Beverage Shop,10am to 10pm(Mon-Sun),Good,3.6,28
Chill Stone,550,"Chinese,Fast Food,North Indian,Desserts",Guntur,Brodipet,Casual Dining,1030am to 1030pm(Mon-Sun),Average,3.3,82
Thalis Multi Cuisine Family Restaurant,400,"North Indian,South Indian",Guntur,Brodipet,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,49
Drunken Monkey,400,"Juices,Healthy Food",Guntur,Brodipet,Beverage Shop,930am to 1130pm(Mon-Sun),Average,3.4,55
Zaitoon Juice Center,150,Juices,Guntur,Old Guntur,Cocktail Bar,(Mon-Sun),Average,3.4,20
Kona Students  Mess,150,Andhra,Guntur,Brodipet,Mess,930am to 930pm(Mon-Sun),Good,3.5,30
Siri Sweet World,300,Mithai,Guntur,Brodipet,Sweet Shop,9am to 10pm(Mon-Sun),Average,3.3,38
Sree Manasa Vegetarian Restaurant,300,North Indian,Guntur,Srinivasarao Pet,Casual Dining,"12noon to 4pm,7pm to 9pm(Mon-Sun)",Average,3.3,15
Sri Lakshmi Juice N Spicee,350,"Juices,Chinese",Guntur,Old Guntur,Quick Bites,1130am to 10pm(Mon-Sun),Average,3.2,25
Delhi Durbar,200,Lebanese,Guntur,Old Guntur,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,16
Sai Brundavan Tiffins,200,"Fast Food,North Indian",Guntur,Brodipet,none,11am to 10pm(Mon-Sun),Average,3.4,4
Siva Tiffins And Fast Foods,150,"North Indian,South Indian",Guntur,Srinivasa Nagar Colony,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,6
Cream & Fudge,250,"Desserts,Ice Cream",Guntur,Srinivasa Nagar Colony,Dessert Parlor,10am to 11pm(Mon-Sun),Good,3.5,61
Guru Tiffins,200,"South Indian,North Indian",Guntur,Old Guntur,Quick Bites,7am to 3pm(Mon-Sun),Average,3.4,6
Chick Blast,450,Fast Food,Guntur,Brodipet,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,34
Sri Sankara Vilas Restaurant A/C Vegetarian,350,"South Indian,North Indian",Guntur,Brodipet,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,14
Pizza Castle,250,Italian,Guntur,Brodipet,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,8
