Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Mauryan,500,"North Indian,Rajasthani",Jodhpur,Sardarpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,94
Purple Saffron,500,"North Indian,Continental",Jodhpur,Ratanada,Casual Dining,"1pm to 1130pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Very Good,4.1,166
Sufi Darbaan,550,"North Indian,Mughlai,Chinese",Jodhpur,Chopasni Housing Board,Quick Bites,"1pm to 11pm(Mon,Tue,Wed,Thu,Sat,Sun),1pm to ...",Very Good,4.0,73
Mishri Lal Mishtan Bhandar,300,"Mithai,Street Food",Jodhpur,Kabir Nagar,Sweet Shop,9am to 1030pm(Mon-Sun),Good,3.9,81
Six Sense,600,North Indian,Jodhpur,Sardarpura,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.2,159
Shri Ram Excellency - The Recipe,700,"North Indian,South Indian,Mexican,Chinese,Pizza,Fast Food,Sandwich,Beverages",Jodhpur,Sardarpura,Casual Dining,7am to 11pm(Mon-Sun),Good,3.7,85
The Chicks And Kabs,450,"North Indian,Kebab,Fast Food",Jodhpur,Shastri Nagar,Quick Bites,"15pm to 11pm(Mon),6pm to 1030pm(Tue),1pm to ...",Good,3.9,91
Thali@9,300,"North Indian,Chinese",Jodhpur,Sardarpura,none,11am to 11pm(Mon-Sun),Good,3.9,85
The Moji's Cafe,500,"Indian,Chinese,Burger,Sandwich,Pizza,Beverages",Jodhpur,Sardarpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,34
Shivam Restaurant,500,"Cafe,North Indian,Chinese,Beverages",Jodhpur,Kabir Nagar,Café,7am to 1130pm(Mon-Sun),Average,2.8,4
Friends Fast Food,150,"Chinese,Fast Food",Jodhpur,Sardarpura,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,5
Nishika Restaurant & Fast Food,250,"Chinese,North Indian",Jodhpur,Basni,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,4
Hotel Shri Nakshatra Excellency,600,"North Indian,Chinese,South Indian",Jodhpur,Bhagat Ki Kothi,Casual Dining,10am to 11pm(Mon-Sun),Average,3.0,4
Rhythm,500,"Fast Food,North Indian",Jodhpur,Air Force Area,Casual Dining,7am to 11pm(Mon-Sun),Average,2.9,7
Bawa Foods Takeaway,250,Fast Food,Jodhpur,Shastri Nagar,Quick Bites,6pm to 11pm(Mon-Sun),Average,3.2,5
Kings Spoon,400,Fast Food,Jodhpur,Sardarpura,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,6
The Palash,250,"North Indian,Fast Food",Jodhpur,Air Force Area,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,6
New Sigdi Restaurant,350,"North Indian,Fast Food",Jodhpur,Shastri Nagar,Quick Bites,12noon to 12midnight(Mon-Sun),Average,2.7,6
Turban Tadka,250,"North Indian,Fast Food",Jodhpur,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,4
Royal Tadka,400,"Chinese,Fast Food,Sandwich,North Indian",Jodhpur,Mandore,Casual Dining,8am to 1045pm(Mon-Sun),Average,2.8,4
Tandoori Nights,0,,Jodhpur,Cantt Area,Casual Dining,7pm to 12midnight(Mon-Sun),Average,3.0,4
Naveen Juice And General Store,400,"Beverages,Fast Food",Jodhpur,Shastri Nagar,Quick Bites,10am to 11pm(Mon-Sun),Good,3.8,115
Kailash Bhojanalya,150,North Indian,Jodhpur,Sardarpura,Quick Bites,12noon to 1130am(Mon-Sun),Good,3.8,50
Food Junction,100,"Fast Food,South Indian,Chinese,North Indian,Pizza",Jodhpur,Sardarpura,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.9,88
Subway,500,"Healthy Food,Salad,Sandwich",Jodhpur,Cantt Area,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,105
Wah Ji Wah,400,North Indian,Jodhpur,Sardarpura,Quick Bites,1130am to 1130pm(Mon-Sun),Very Good,4.0,79
Kalpvriksha,700,"North Indian,Chinese,Pizza,Beverages,Mexican",Jodhpur,Paota,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.1,123
Al Nabi Tasty House,400,"North Indian,Mughlai,Chinese,Fast Food",Jodhpur,Chopasni Housing Board,Quick Bites,3pm to 11pm(Mon-Sun),Good,3.9,79
Arabica Cafe Club,500,Cafe,Jodhpur,Basni,Café,9am to 11pm(Mon-Sun),Good,3.9,77
Chandra Vilas Namkeen,200,Street Food,Jodhpur,Paota,Quick Bites,"9am to 930pm(Mon),9am to 10pm(Tue-Sun)",Very Good,4.1,151
Pizza Da Dhaba,200,Pizza,Jodhpur,Sardarpura,Quick Bites,11am to 1130pm(Mon-Sun),Good,3.8,79
Crossroads,600,"North Indian,Thai,Chinese",Jodhpur,Air Force Area,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.1,64
Laziz Pizza,400,"Fast Food,Pizza",Jodhpur,Sardarpura,Quick Bites,1145am to 1045am(Mon-Sun),Very Good,4.1,82
Al-Haq Laziz,400,"Mughlai,North Indian",Jodhpur,Kabir Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,72
Shri Multan Ji Sweets And Restaurant,300,"Fast Food,Mithai,North Indian",Jodhpur,Paota,Sweet Shop,10am to 1130pm(Mon-Sun),Average,2.9,68
Bricks Restaurant,250,North Indian,Jodhpur,Maderana Colony,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.7,18
Sankalp,500,South Indian,Jodhpur,Sardarpura,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,102
Bakeology,200,Bakery,Jodhpur,Ratanada,Bakery,930am to 930pm(Mon-Sun),Good,3.6,80
Choudhary Mishtan Bhandar,300,Mithai,Jodhpur,Sardarpura,Sweet Shop,7am to 10pm(Mon-Sun),Good,3.9,78
Fun N Food Dinning,900,"North Indian,South Indian",Jodhpur,Sardarpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,53
Mulla Ji Ka Dhaba,300,"North Indian,Mughlai",Jodhpur,Station Road,Quick Bites,10am to 11pm(Mon-Sun),Very Good,4.0,75
Shahi Samosa,100,Fast Food,Jodhpur,Kabir Nagar,Quick Bites,8am to 8pm(Mon-Sun),Very Good,4.0,86
Parihaar Bhojnalay,300,North Indian,Jodhpur,Sardarpura,Quick Bites,9am to 11pm(Mon-Sun),Good,3.7,72
Barnella Fine Dinning Restaurant,800,"North Indian,Salad",Jodhpur,Ratanada,Casual Dining,1030am to 1030pm(Mon-Sun),Very Good,4.1,73
Raj Arora Juice & Fast Food,200,"Fast Food,Juices",Jodhpur,Chopasni Housing Board,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,58
Rawat Misthan Bhandar,100,"North Indian,Desserts,Street Food,Bakery",Jodhpur,Shastri Nagar,Sweet Shop,11am to 11pm(Mon-Sun),Good,3.5,37
Dipti Fast Food,200,"Fast Food,Burger,Sandwich,Pizza",Jodhpur,Sardarpura,Quick Bites,9am to 11pm(Mon-Sun),Average,3.0,35
Chandra Shahi Samosa,100,Fast Food,Jodhpur,Cantt Area,Quick Bites,830am to 830pm(Mon-Sun),Very Good,4.0,46
Al Kaif,400,"Mughlai,Chinese,North Indian",Jodhpur,Sardarpura,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,59
Skyzz,700,"Chinese,Fast Food,North Indian,Italian,Mexican",Jodhpur,Cantt Area,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,77
Evening Point,100,Fast Food,Jodhpur,Sardarpura,Quick Bites,4pm to 10pm(Mon-Sun),Good,3.8,48
The Secret Recipe,500,"North Indian,Italian,Chinese,South Indian,Rajasthani",Jodhpur,Sardarpura,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,52
