Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Food Lover,400,"North Indian,Chinese",Bengaluru,Indiranagar,Quick Bites,8pm to 10am(Mon-Sun),Good,3.7,39
Enchanted Garden,1400,"North Indian,Continental,Italian,Cafe,Pizza,Finger Food",Bengaluru,Whitefield,Casual Dining,"12noon to 1145pm(Mon-Fri),9am to 1145pm(Sat-Sun)",Very Good,4.3,612
Hunger Camp,1300,"North Indian,South Indian,Chinese,Seafood",Bengaluru,JP Nagar,Casual Dining,11am to 11pm(Mon-Sun),Excellent,4.5,411
Jaffa's Biryani,650,"Biryani,North Indian,Chinese",Bengaluru,Marathahalli,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.9,458
Donne Biriyani House,400,"Biryani,Andhra,Kebab",Bengaluru,Jayanagar,Quick Bites,"Closed(Mon),1030am to 430pm,630pm to 1030pm...",Good,3.7,422
Millers 46,1100,"American,Continental,Steak",Bengaluru,Vasanth Nagar,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.4,2297
Kanti Sweets,400,"Mithai,Street Food",Bengaluru,Bellandur,Sweet Shop,830am to 10pm(Mon-Sun),Very Good,4.1,174
China Pearl,1100,Chinese,Bengaluru,Koramangala 6th Block,Casual Dining,"12noon to 315pm,7pm to 1045pm(Mon-Sun)",Very Good,4.4,1882
Sri Udupi Park,300,"South Indian,North Indian,Chinese,Beverages",Bengaluru,Indiranagar,Quick Bites,7am to 11pm(Mon-Sun),Very Good,4.1,797
Oye Amritsar,600,North Indian,Bengaluru,Indiranagar,Casual Dining,"1230pm to 330pm,630pm to 11pm(Mon-Sun)",Good,3.9,1547
HOMMS,300,"Momos,Chinese,Fast Food",Bengaluru,Marathahalli,Quick Bites,12noon to 1130pm(Mon-Sun),Excellent,4.5,256
Rasovara,1400,"Rajasthani,North Indian",Bengaluru,UB City,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.3,786
Maia - Eat | Bake | Mom,1200,"Continental,North Indian,Beverages",Bengaluru,Bellandur,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.3,1074
Straight Up,1000,"Kerala,Continental,North Indian",Bengaluru,Hennur,Pub,"12noon to 12midnight(Mon-Wed),1130am to ...",Very Good,4.1,302
Tandoori Taal,900,"Biryani,North Indian",Bengaluru,Indiranagar,Casual Dining,"1230pm to 330pm,7pm to 11pm(Mon-Sun)",Very Good,4.3,1814
Aattutheeram Kerala Restaurant,300,Kerala,Bengaluru,Hennur,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.3,147
Rejoice,650,"Biryani,South Indian,North Indian,Chinese,Mughlai",Bengaluru,Hennur,Casual Dining,"8am to 1130pm(Mon-Thu),8am to 1230AM(Fri-Sun)",Average,3.0,169
Costa Biryanis,300,"Andhra,Biryani,North Indian,South Indian",Bengaluru,Marathahalli,none,"12noon to 4pm,630pm to 11pm(Mon-Thu),12noon to ...",Average,3.2,16
Coastal Express,500,"North Indian,Kebab,Biryani,Seafood,Burger,Fast Food,Beverages",Bengaluru,Malleshwaram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,39
Royal Chef Naati Oota,500,"South Indian,Biryani,North Indian",Bengaluru,JP Nagar,Casual Dining,"Closed(Mon),11am to 4pm,7pm to 11pm...",Very Good,4.0,197
Eat N Meet,500,"Kerala,South Indian,North Indian,Chinese,Beverages",Bengaluru,Electronic City,Quick Bites,7am to 1130pm(Mon-Sun),Average,2.5,171
Thalaserry Food Court,600,"Kerala,Biryani,Seafood,North Indian,Chinese",Bengaluru,Whitefield,Casual Dining,11am to 1130pm(Mon-Sun),Average,3.4,23
Luscious Folks,250,North Indian,Bengaluru,Marathahalli,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Good,3.8,220
Trofi N Treat,250,"Rolls,Fast Food",Bengaluru,Nagarbhavi,none,11am to 10pm(Mon-Sun),Average,2.6,7
New Spisea Restaurant,500,"Kerala,South Indian,Biryani,Chinese",Bengaluru,Jalahalli,Casual Dining,"8am to 330pm,7pm to 1030pm(Mon-Sun)",Average,3.2,51
Rangla Punjab,450,"North Indian,Chinese",Bengaluru,Bellandur,Quick Bites,"11am to 4pm,6pm to 12midnight(Mon,Tue,Wed...",Average,2.9,326
The Mint Resto Bar,1000,"North Indian,Chinese,Andhra",Bengaluru,Marathahalli,Casual Dining,11am to 12midnight(Mon-Sun),Average,2.5,64
Moyra,300,Mithai,Bengaluru,Rammurthy Nagar,Sweet Shop,"9am to 9pm(Mon-Fri),9am to 10pm(Sat-Sun)",Average,3.2,107
Sankranthi Veg Restaurant,600,"South Indian,North Indian,Chinese",Bengaluru,BTM,Casual Dining,"12noon to 330pm,7pm to 1030pm(Mon-Sun)",Average,3.0,106
Chaat Express,200,"Fast Food,North Indian",Bengaluru,HSR,Quick Bites,9am to 10pm(Mon-Sun),Average,3.1,18
Indori  Zaika,300,North Indian,Bengaluru,HSR,Quick Bites,"7am to 5pm,7pm to 1am(Mon-Sun)",Average,2.9,109
Rannaghar,600,"North Indian,Bengali,Chinese",Bengaluru,Jeevan Bhima Nagar,Casual Dining,11am to 3am(Mon-Sun),Good,3.8,145
Abhi Kabab Corner,400,"North Indian,Chinese",Bengaluru,Jalahalli,Quick Bites,"1130am to 4pm,630pm to 11pm(Mon-Sun)",Average,3.2,476
Cochin Connection,500,"Kerala,South Indian",Bengaluru,Koramangala 6th Block,Food Court,"12noon to 1130pm(Mon-Sat),Closed(Sun)",Average,3.4,44
SKS Veg Corner,300,South Indian,Bengaluru,Sahakara Nagar,Quick Bites,9am to 11pm(Mon-Sun),Average,3.3,45
Donne Biryani Hatti Mane,300,"Biryani,Kebab",Bengaluru,Nagarbhavi,Quick Bites,"12noon to 430pm,630pm to 1030pm(Mon-Sun)",Good,3.5,238
Dwaraka Krishna,500,"North Indian,Biryani,Chinese",Bengaluru,BTM,none,7am to 12midnight(Mon-Sun),Good,3.7,330
Delhi Delight Food Cafe,200,"Chinese,North Indian",Bengaluru,Thippasandra,Quick Bites,"830am to 1245pm,530pm to 1045pm(Mon-Sun)",Average,3.0,30
Trofi N Treats,250,"Rolls,Fast Food",Bengaluru,GT World Mall-- Magadi Road,Food Court,11am to 10pm(Mon-Sun),Average,2.8,14
Delight food,250,"North Indian,South Indian",Bengaluru,Marathahalli,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,16
Seafood Dot Grill,1200,"Seafood,North Indian,Mangalorean",Bengaluru,RG Royal Hotels-- Yeshwantpur,Casual Dining,"12noon to 330pm,7pm to 1130pm(Mon-Sun)",Good,3.9,38
Abhinandana Gardenia,700,"South Indian,North Indian,Chinese",Bengaluru,Jakkur,Casual Dining,7am to 10pm(Mon-Sun),Good,3.6,72
Little Kolkata,500,"Bengali,North Indian",Bengaluru,Ejipura,Quick Bites,12noon to 1130pm(Mon-Sun),Good,3.9,99
Hyderabad Express,300,"Hyderabadi,Biryani",Bengaluru,Banashankari,Quick Bites,10am to 12midnight(Mon-Sun),Good,3.5,37
Arabian Mexico,400,"Fast Food,Arabian",Bengaluru,Bannerghatta Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,56
Ambur Darbar Biriyani Point,200,Biryani,Bengaluru,Yeshwantpur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,27
The Fortuna,250,"North Indian,Chinese",Bengaluru,Kumaraswamy Layout,Quick Bites,"11am to 4pm,7pm to 11pm(Mon-Sun)",Average,2.9,70
Punjabi Khana,500,North Indian,Bengaluru,Bellandur,Quick Bites,"11am to 4pm,6pm to 12midnight(Mon-Sun)",Average,3.0,14
Knight Ryders,400,"North Indian,Chinese",Bengaluru,BTM,none,11am to 5am(Mon-Sun),Average,3.4,251
Insomniac's Delight,300,"Fast Food,North Indian",Bengaluru,Electronic City,none,"7pm to 12midnight(Mon),12noon to 3pm,4pm to 3am...",Good,3.9,231
Sandesh,400,"Mithai,Street Food",Bengaluru,Hennur,Sweet Shop,9am to 11pm(Mon-Sun),Average,3.0,22
Woody's,650,"Chinese,South Indian,North Indian",Bengaluru,JP Nagar,Casual Dining,8am to 11pm(Mon-Sun),Average,2.5,210
Oriental Fusion,700,"American,Continental",Bengaluru,Electronic City,Casual Dining,"1230pm to 3pm,730pm to 1030pm(Mon-Sun)",Average,3.3,4
Petoo,300,"North Indian,South Indian",Bengaluru,Koramangala 4th Block,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,64
Nomadic Tandoor,700,"Cafe,North Indian,Chinese,Continental",Bengaluru,New BEL Road,Café,11am to 3am(Mon-Sun),Good,3.7,169
Indian Aroma Cafe,300,"North Indian,Chinese",Bengaluru,Whitefield,Quick Bites,24,Average,2.8,84
Food Point Family Restauarant,700,"North Indian,Chinese,Mughlai",Bengaluru,Electronic City,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,8
Yummy Tummy,400,"Rolls,North Indian,Chinese,Biryani",Bengaluru,Bellandur,Quick Bites,11am to 12midnight(Mon-Sun),Average,2.8,118
Sandesh Restaurant,350,"Biryani,Chinese,North Indian,Bengali",Bengaluru,Hennur,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,6
Hotel Diamond Paradise,500,"South Indian,North Indian,Chinese",Bengaluru,Peenya,Casual Dining,630am to 1130pm(Mon-Sun),Average,3.3,14
Amulya Veg Restaurant,650,"North Indian,South Indian,Chinese",Bengaluru,Majestic,Casual Dining,7am to 1030pm(Mon-Sun),Average,3.2,34
Mamatha Restaurant,700,"Biryani,Hyderabadi,North Indian",Bengaluru,Bommanahalli,Casual Dining,"1am to 2am,11am to 4pm,7pm to 12midnight(Mon-Sun)",Average,2.6,80
Mamma Mexicana,1000,Mexican,Bengaluru,1 MG Road Mall-- MG Road,Casual Dining,1230pm to 11pm(Mon-Sun),Poor,2.2,414
Kolkata Spicy Restaurant,300,Bengali,Bengaluru,Marathahalli,Quick Bites,10am to 12midnight(Mon-Sun),Average,2.7,15
Fresh Kitchen,600,"North Indian,Chinese",Bengaluru,Bannerghatta Road,Casual Dining,1130am to 1130pm(Mon-Sun),Average,3.2,33
Hyderabad Biryani,600,"Hyderabadi,Biryani,North Indian,Chinese",Bengaluru,Nagawara,Casual Dining,"1130am to 11pm(Mon-Thu),11am to 11pm(Fri-Sun)",Average,3.2,134
Adhvika Biryani Corner,300,"Biryani,Fast Food",Bengaluru,Nagarbhavi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,68
Pizza Paradise,500,Pizza,Bengaluru,JP Nagar,Quick Bites,12noon to 3am(Mon-Sun),Average,3.4,65
Popat Juice Junction,200,"Beverages,Juices",Bengaluru,Ulsoor,Beverage Shop,9am to 3am(Mon-Sun),Good,3.5,8
Al Khansah,600,"North Indian,Mughlai,Chinese",Bengaluru,Bellandur,none,"1130am to 12midnight(Mon,Wed,Thu,Fri,Sat...",Good,3.8,382
